Date,Open,High,Low,Close,Adj Close,Volume
2010-07-28,37.250000,37.250000,36.619999,36.750000,30.394489,49000
2010-07-29,37.020000,37.250000,36.259998,36.959999,30.568159,50300
2010-07-30,36.360001,36.889999,35.619999,36.360001,30.071920,66600
2010-08-02,36.869999,36.869999,36.020000,36.320000,30.038845,86700
2010-08-03,36.049999,36.529999,35.849998,36.209999,29.947868,51500
2010-08-04,36.320000,36.849998,36.240002,36.599998,30.270428,28000
2010-08-05,36.270000,36.270000,35.750000,35.770000,29.583965,28600
2010-08-06,35.410000,35.790001,35.029999,35.750000,29.567411,43400
2010-08-09,36.049999,36.310001,35.730000,36.189999,29.931318,37500
2010-08-10,36.000000,36.110001,35.419998,35.759998,29.575687,40200
2010-08-11,35.049999,35.250000,34.759998,35.090000,29.021568,99500
2010-08-12,34.480000,35.810001,34.119999,35.689999,29.517794,93700
2010-08-13,35.529999,35.529999,34.830002,34.860001,28.831335,42700
2010-08-16,34.770000,35.099998,34.410000,34.930000,28.889227,50600
2010-08-17,35.389999,35.450001,34.759998,35.209999,29.120802,71300
2010-08-18,35.099998,35.720001,34.930000,35.380001,29.261404,42500
2010-08-19,35.340000,35.740002,34.709999,35.189999,29.104256,86500
2010-08-20,35.000000,35.590000,34.720001,35.380001,29.261404,73100
2010-08-23,35.619999,35.619999,34.750000,34.770000,28.756905,46000
2010-08-24,34.320000,35.439999,34.299999,34.990002,28.938856,40400
2010-08-25,34.700001,35.480000,34.700001,35.299999,29.195250,52900
2010-08-26,35.500000,35.619999,35.070000,35.150002,29.071188,36700
2010-08-27,35.500000,35.759998,34.770000,35.720001,29.542604,43300
2010-08-30,35.549999,35.549999,34.810001,34.900002,28.864418,50600
2010-08-31,34.889999,35.220001,34.799999,35.169998,29.087715,105700
2010-09-01,35.639999,36.259998,35.090000,36.009998,29.782459,88600
2010-09-02,36.250000,36.340000,35.549999,35.980000,29.757639,48000
2010-09-03,36.450001,36.459999,35.779999,36.029999,29.798994,55100
2010-09-07,35.869999,36.070000,35.430000,35.549999,29.402006,56000
2010-09-08,35.740002,36.029999,35.279999,35.439999,29.311024,30300
2010-09-09,35.980000,35.980000,35.209999,35.650002,29.484722,25600
2010-09-10,35.680000,35.980000,35.230000,35.299999,29.195250,36100
2010-09-13,35.700001,36.160000,35.549999,35.910000,29.699749,39800
2010-09-14,35.910000,36.250000,35.700001,35.770000,29.583965,30200
2010-09-15,35.720001,36.439999,35.570000,36.279999,30.005768,25200
2010-09-16,35.990002,36.259998,35.590000,35.910000,29.699749,29800
2010-09-17,36.250000,36.250000,35.590000,35.730000,29.550871,84300
2010-09-20,35.919998,36.820000,35.730000,36.730000,30.377951,47800
2010-09-21,36.799999,37.180000,36.509998,36.689999,30.344856,35900
2010-09-22,36.450001,36.860001,36.419998,36.560001,30.237345,51700
2010-09-23,36.270000,36.930000,36.119999,36.299999,30.022305,56600
2010-09-24,36.820000,37.299999,36.549999,37.169998,30.741850,46400
2010-09-27,37.250000,37.419998,36.790001,36.959999,30.568159,36100
2010-09-28,37.150002,37.680000,36.599998,37.619999,31.114033,88100
2010-09-29,37.450001,37.880001,37.349998,37.770000,31.238081,53800
2010-09-30,37.880001,38.279999,37.700001,38.029999,31.453131,85300
2010-10-01,38.349998,38.349998,37.720001,37.880001,31.329058,42300
2010-10-04,37.880001,38.060001,37.090000,37.549999,31.056131,51000
2010-10-05,38.000000,39.189999,37.689999,39.090000,32.329815,91600
2010-10-06,38.830002,39.250000,38.680000,39.040001,32.288448,51700
2010-10-07,39.279999,39.340000,38.950001,39.049999,32.296715,48000
2010-10-08,39.180000,39.639999,38.939999,39.470001,32.644085,51700
2010-10-11,39.320000,39.619999,38.990002,39.410000,32.594456,39500
2010-10-12,39.099998,39.200001,38.580002,39.029999,32.502857,21900
2010-10-13,39.110001,39.560001,38.939999,39.410000,32.819302,49400
2010-10-14,39.250000,39.910000,38.750000,39.810001,33.152416,39300
2010-10-15,40.000000,40.000000,39.200001,39.419998,32.827633,75400
2010-10-18,38.549999,40.869999,38.549999,40.869999,34.035149,107100
2010-10-19,40.230000,40.990002,39.619999,39.990002,33.302315,105100
2010-10-20,40.000000,40.290001,38.549999,39.160000,32.611122,109900
2010-10-21,38.869999,39.240002,37.119999,37.740002,31.428579,184200
2010-10-22,37.720001,38.240002,37.720001,37.849998,31.520197,72600
2010-10-25,37.950001,38.000000,37.610001,37.689999,31.386950,39500
2010-10-26,37.439999,37.599998,36.830002,36.930000,30.754055,74700
2010-10-27,36.590000,37.009998,36.549999,36.750000,30.604160,64200
2010-10-28,37.060001,37.060001,36.240002,36.380001,30.296028,50000
2010-10-29,36.400002,37.060001,36.119999,36.889999,30.720745,52800
2010-11-01,37.169998,37.799999,36.970001,37.400002,31.145452,75500
2010-11-02,37.869999,38.270000,37.590000,37.970001,31.620138,38300
2010-11-03,38.119999,38.200001,37.410000,37.720001,31.411932,41800
2010-11-04,38.250000,38.400002,37.810001,38.220001,31.828320,95600
2010-11-05,38.380001,38.430000,37.990002,38.290001,31.886614,31100
2010-11-08,38.150002,38.619999,38.110001,38.430000,32.003204,49700
2010-11-09,38.490002,41.450001,38.150002,38.570000,32.119793,431300
2010-11-10,38.599998,38.770000,38.060001,38.750000,32.269684,59800
2010-11-11,38.310001,38.939999,38.310001,38.779999,32.294662,23000
2010-11-12,38.400002,38.880001,38.020000,38.340000,31.928251,38800
2010-11-15,38.529999,39.000000,38.369999,38.520000,32.078140,23100
2010-11-16,38.369999,38.459999,37.419998,37.830002,31.503548,56700
2010-11-17,37.889999,37.889999,37.320000,37.549999,31.270367,40000
2010-11-18,38.029999,39.029999,38.020000,38.720001,32.244701,79000
2010-11-19,38.779999,39.209999,38.480000,39.110001,32.569496,59000
2010-11-22,39.049999,39.200001,38.439999,39.090000,32.552837,37700
2010-11-23,38.770000,39.220001,38.720001,39.180000,32.627773,34600
2010-11-24,39.220001,39.720001,38.730000,39.639999,33.010841,46900
2010-11-26,39.180000,39.709999,39.180000,39.360001,32.777676,15600
2010-11-29,39.009998,39.730000,38.430000,39.580002,32.960884,39700
2010-11-30,39.110001,39.490002,38.759998,39.090000,32.552837,81200
2010-12-01,39.619999,39.700001,39.189999,39.310001,32.736034,49900
2010-12-02,39.270000,39.450001,39.200001,39.360001,32.777676,33000
2010-12-03,39.110001,39.700001,39.080002,39.619999,32.994186,37500
2010-12-06,39.619999,39.990002,39.349998,39.849998,33.185726,39200
2010-12-07,40.000000,40.099998,39.759998,39.900002,33.227375,37400
2010-12-08,39.990002,40.500000,39.919998,40.169998,33.452209,31100
2010-12-09,40.560001,40.750000,40.220001,40.389999,33.635418,58500
2010-12-10,40.540001,40.680000,39.889999,40.660000,33.860260,31600
2010-12-13,40.759998,40.970001,40.380001,40.669998,33.868599,32400
2010-12-14,40.660000,41.090000,40.639999,40.820000,33.993515,46800
2010-12-15,40.919998,41.610001,40.919998,41.220001,34.326611,52300
2010-12-16,41.259998,41.770000,41.080002,41.500000,34.559788,75700
2010-12-17,41.509998,41.700001,40.869999,41.080002,34.210026,208400
2010-12-20,41.000000,41.180000,40.310001,40.439999,33.677052,97300
2010-12-21,40.470001,41.119999,40.450001,40.619999,33.826946,116900
2010-12-22,40.599998,40.840000,40.419998,40.580002,33.793644,44900
2010-12-23,40.520000,40.540001,40.060001,40.290001,33.552143,62700
2010-12-27,40.200001,40.430000,39.840000,40.189999,33.468884,64600
2010-12-28,40.400002,40.529999,39.849998,40.230000,33.502182,40300
2010-12-29,40.230000,40.330002,39.910000,40.060001,33.360603,32200
2010-12-30,40.060001,41.110001,40.009998,40.419998,33.660389,56800
2010-12-31,40.450001,40.959999,40.279999,40.279999,33.543816,49900
2011-01-03,40.520000,41.130001,40.389999,40.840000,34.010159,61700
2011-01-04,41.060001,41.060001,39.939999,40.540001,33.760342,58400
2011-01-05,40.169998,40.290001,39.439999,40.270000,33.760323,46600
2011-01-06,40.200001,40.349998,39.830002,40.130001,33.642967,63700
2011-01-07,40.110001,40.180000,39.160000,39.799999,33.366306,48500
2011-01-10,39.570000,40.180000,39.119999,39.939999,33.483681,41000
2011-01-11,38.490002,38.490002,36.720001,37.220001,31.203367,366500
2011-01-12,37.389999,37.529999,37.049999,37.520000,31.454866,114300
2011-01-13,37.560001,37.660000,37.270000,37.490002,31.429720,80400
2011-01-14,37.400002,37.799999,37.400002,37.799999,31.689617,108000
2011-01-18,37.610001,38.080002,37.459999,37.970001,31.832144,73000
2011-01-19,37.799999,38.169998,37.590000,38.099998,31.941118,110500
2011-01-20,37.930000,38.369999,37.820000,38.220001,32.041721,88600
2011-01-21,38.529999,38.970001,37.799999,38.549999,32.318382,147400
2011-01-24,38.520000,39.250000,38.520000,39.130001,32.804630,77600
2011-01-25,39.040001,39.099998,38.599998,39.070000,32.754314,42600
2011-01-26,39.000000,39.529999,38.660000,39.389999,33.022587,108700
2011-01-27,39.500000,39.740002,39.060001,39.349998,32.989052,88200
2011-01-28,39.180000,39.470001,38.900002,39.250000,32.905220,101800
2011-01-31,39.439999,39.480000,39.000000,39.369999,33.005829,64500
2011-02-01,39.520000,40.240002,39.180000,40.049999,33.575901,85500
2011-02-02,39.820000,40.150002,39.669998,39.889999,33.441761,45700
