Date,Open,High,Low,Close,Adj Close,Volume
2010-07-28,26.686903,27.168257,26.686903,26.860365,23.313543,1808500
2010-07-29,27.029488,27.588898,25.867302,27.320034,23.712517,3946000
2010-07-30,26.999132,27.376410,26.994797,27.098873,23.520559,2261400
2010-08-02,27.476149,27.662619,27.220295,27.558542,23.919529,2329900
2010-08-03,27.385082,27.662619,27.267996,27.532524,23.896942,1418600
2010-08-04,27.549870,27.992195,27.545534,27.944492,24.254515,1558100
2010-08-05,27.801388,28.052906,27.753687,27.940157,24.250755,781200
2010-08-06,27.697311,28.104944,27.567217,27.844753,24.167953,761400
2010-08-09,27.922810,28.065914,27.723330,27.914137,24.228170,1048000
2010-08-10,27.562880,27.645273,27.020815,27.220295,23.625952,1994600
2010-08-11,26.730268,26.764961,26.257589,26.457069,22.963499,1406400
2010-08-12,26.144840,26.552471,26.066782,26.392021,22.907047,819700
2010-08-13,26.296618,26.569818,26.188204,26.331310,22.854347,736700
2010-08-16,26.149176,26.630529,26.019081,26.483088,22.986082,728000
2010-08-17,26.812662,27.424110,26.812662,27.120556,23.539377,1386300
2010-08-18,27.085863,27.441458,26.860365,27.350389,23.738859,1240300
2010-08-19,27.272333,27.285343,26.500433,26.708586,23.181807,852200
2010-08-20,26.474415,26.851690,26.335646,26.816999,23.275908,983000
2010-08-23,26.899393,27.224632,26.890720,26.942759,23.385059,1601500
2010-08-24,26.613182,26.790979,26.322636,26.387684,22.903278,1122500
2010-08-25,26.196878,26.248917,25.693842,26.192541,22.733902,1623800
2010-08-26,26.379011,26.795317,26.266262,26.517780,23.016195,1123000
2010-08-27,26.660885,27.350389,26.400694,27.346054,23.735100,879900
2010-08-30,27.276670,27.428448,27.042498,27.068518,23.494211,1001400
2010-08-31,26.890720,27.129229,26.691240,27.007805,23.441513,1574500
2010-09-01,27.411102,27.679966,27.202950,27.679966,24.024921,2068200
2010-09-02,27.749350,28.052906,27.718994,27.966175,24.273329,954900
2010-09-03,28.183001,28.356461,28.044233,28.300087,24.563160,1073600
2010-09-07,27.922810,28.295750,27.922810,28.074589,24.367434,677000
2010-09-08,28.226366,28.607979,28.161318,28.421509,24.668550,647500
2010-09-09,28.764093,28.768431,28.022551,28.091934,24.382492,879000
2010-09-10,28.113617,28.204683,27.818733,27.844753,24.167953,1316200
2010-09-13,28.100607,28.590633,28.100607,28.573288,24.800285,826000
2010-09-14,28.512575,28.881180,28.486557,28.620989,24.841684,739900
2010-09-15,28.516912,28.820469,28.399826,28.785776,24.984715,827600
2010-09-16,28.751083,28.980919,28.746748,28.907198,25.090096,663200
2010-09-17,29.145706,29.310493,28.872507,29.210754,25.353573,1282100
2010-09-20,29.254120,29.722464,29.163054,29.705116,25.782654,1072900
2010-09-21,29.774502,30.086731,29.588032,29.674761,25.756304,2229400
2010-09-22,29.683435,29.848223,29.358196,29.379879,25.500364,1177400
2010-09-23,29.045967,29.423244,28.876842,28.920208,25.101391,1273300
2010-09-24,29.137033,29.674761,29.071985,29.531656,25.632099,1845900
2010-09-27,29.488291,29.566349,29.284475,29.349524,25.474014,1005600
2010-09-28,29.362532,29.670425,28.855160,29.601040,25.802216,1333300
2010-09-29,29.535994,29.700781,29.340851,29.466608,25.685034,1012700
2010-09-30,29.696444,30.008673,29.306158,29.666088,25.858913,1358900
2010-10-01,29.505638,29.605377,28.985256,29.414570,25.639675,2837500
2010-10-04,29.288813,29.479618,29.249783,29.431917,25.654797,1527400
2010-10-05,29.796185,30.203815,29.631397,30.182133,26.308725,1120900
2010-10-06,30.195143,30.329575,30.000000,30.108414,26.244480,754200
2010-10-07,30.186470,30.199480,29.488291,29.670425,25.862694,1271500
2010-10-08,29.748482,30.247181,29.748482,30.065048,26.206680,1370400
2010-10-11,30.138769,30.212490,29.904596,30.160452,26.289839,1036000
2010-10-12,29.926279,30.255854,29.579359,30.190807,26.316296,1104800
2010-10-13,30.355595,30.897657,30.299219,30.789246,26.837940,1462000
2010-10-14,30.897657,30.993061,30.359930,30.516045,26.599792,838200
2010-10-15,30.654814,30.893322,29.943624,30.585430,26.660276,1182700
2010-10-18,30.555073,30.758890,30.433651,30.615786,26.686735,701400
2010-10-19,30.164787,30.546400,29.930616,30.039028,26.183998,1316200
2010-10-20,30.229836,30.711187,30.190807,30.368603,26.471273,1320800
2010-10-21,30.437988,30.819601,30.247181,30.494362,26.580896,945400
2010-10-22,30.576756,30.628794,30.273201,30.433651,26.527973,474100
