Date,Open,High,Low,Close,Adj Close,Volume
2010-07-21,39.270000,39.270000,38.389999,38.610001,31.103550,5012400
2010-07-22,39.040001,39.889999,39.040001,39.759998,32.029968,5482100
2010-07-23,39.590000,40.419998,39.380001,40.380001,32.529434,4811500
2010-07-26,40.259998,40.619999,40.119999,40.480000,32.610001,2429200
2010-07-27,40.389999,40.570000,40.169998,40.330002,32.489162,5086100
2010-07-28,40.189999,40.330002,39.730000,39.860001,32.110535,4180400
2010-07-29,40.270000,40.270000,39.160000,39.250000,31.619135,4657700
2010-07-30,39.000000,39.790001,39.000000,39.639999,31.933315,3355500
2010-08-02,40.169998,40.330002,39.790001,40.330002,32.489162,3614200
2010-08-03,40.330002,40.529999,39.930000,40.000000,32.223312,3803600
2010-08-04,39.970001,40.430000,39.919998,40.340000,32.497211,3367300
2010-08-05,40.169998,40.220001,39.919998,39.970001,32.199158,2836300
2010-08-06,39.750000,40.369999,39.650002,40.270000,32.440819,3869300
2010-08-09,40.060001,40.750000,39.990002,40.570000,32.682503,2820600
2010-08-10,39.849998,40.740002,39.700001,40.470001,32.601944,3381500
2010-08-11,39.860001,40.189999,39.720001,39.990002,32.215252,3015300
2010-08-12,39.310001,39.580002,39.180000,39.459999,31.788298,3496600
2010-08-13,39.250000,39.509998,38.830002,38.849998,31.296888,3434100
2010-08-16,38.880001,39.230000,38.480000,38.910000,31.345232,2820400
2010-08-17,39.250000,39.959999,39.139999,39.660000,31.949419,3161100
2010-08-18,39.709999,39.759998,39.389999,39.660000,31.949419,2261500
2010-08-19,39.419998,39.619999,38.650002,38.900002,31.337172,4763400
2010-08-20,38.709999,38.759998,38.189999,38.419998,30.950489,4549300
2010-08-23,38.689999,38.730000,37.509998,38.000000,30.612154,5212400
2010-08-24,37.529999,37.939999,37.189999,37.189999,29.959625,5303000
2010-08-25,36.919998,37.389999,36.830002,37.279999,30.032127,5689400
2010-08-26,37.500000,37.700001,37.099998,37.139999,29.919340,3598200
2010-08-27,37.369999,37.490002,36.970001,37.200001,29.967678,3928800
2010-08-30,36.959999,37.340000,36.799999,36.900002,29.726009,2601900
2010-08-31,36.610001,36.860001,36.450001,36.599998,29.484331,5827600
2010-09-01,36.970001,37.830002,36.970001,37.400002,30.128801,5251900
2010-09-02,37.380001,38.020000,37.220001,37.990002,30.604088,3656500
2010-09-03,38.470001,38.599998,38.070000,38.580002,31.079388,2960900
2010-09-07,38.610001,38.820000,38.279999,38.349998,30.894094,2669400
2010-09-08,38.369999,38.669998,38.090000,38.130001,30.716875,3287800
2010-09-09,38.520000,38.520000,38.119999,38.209999,30.781319,3693800
2010-09-10,38.330002,38.930000,38.330002,38.820000,31.272722,3566600
2010-09-13,39.000000,39.160000,38.889999,39.090000,31.490232,2373400
2010-09-14,38.869999,39.310001,38.869999,39.209999,31.586905,2492400
2010-09-15,39.189999,39.720001,38.880001,39.639999,31.933315,3281100
2010-09-16,39.570000,39.930000,39.549999,39.869999,32.118584,2516000
2010-09-17,39.849998,40.570000,39.750000,40.560001,32.674438,8160900
2010-09-20,40.470001,41.580002,40.470001,41.549999,33.471970,4442000
2010-09-21,41.419998,41.580002,41.080002,41.540001,33.463905,4646200
2010-09-22,41.580002,42.259998,41.000000,42.259998,34.043930,4965700
2010-09-23,41.820000,42.490002,41.709999,42.430000,34.180885,4480000
2010-09-24,42.500000,42.709999,41.720001,41.900002,33.753914,5328900
2010-09-27,41.830002,42.189999,41.680000,41.680000,33.576691,3449400
2010-09-28,41.840000,41.980000,41.500000,41.919998,33.770035,3353300
2010-09-29,41.980000,42.500000,41.930000,42.299999,34.076145,3360800
2010-09-30,42.380001,42.799999,41.910000,42.490002,34.229214,4488900
2010-10-01,43.830002,45.200001,43.830002,44.380001,35.751766,13329900
2010-10-04,44.270000,44.580002,44.099998,44.389999,35.759823,4854300
2010-10-05,44.049999,45.400002,44.029999,45.150002,36.372066,12356000
2010-10-06,45.020000,45.400002,44.990002,45.200001,36.412350,6644000
2010-10-07,45.220001,45.900002,45.150002,45.840000,36.927925,6511000
2010-10-08,45.660000,45.820000,45.209999,45.779999,36.879578,5626700
2010-10-11,45.480000,45.740002,45.349998,45.560001,36.702354,2699000
2010-10-12,45.400002,45.849998,45.250000,45.730000,36.839306,3627200
2010-10-13,45.459999,45.500000,44.860001,45.250000,36.814896,4752000
2010-10-14,45.110001,45.590000,45.060001,45.430000,36.961342,3655200
2010-10-15,45.360001,45.509998,45.169998,45.290001,36.847443,3028700
2010-10-18,45.130001,45.570000,45.029999,45.430000,36.961342,3002800
2010-10-19,44.950001,45.560001,44.660000,45.450001,36.977612,5567800
2010-10-20,45.360001,45.750000,45.240002,45.560001,37.067108,3341200
2010-10-21,45.570000,45.970001,45.349998,45.750000,37.221691,2971800
2010-10-22,45.730000,45.790001,45.459999,45.639999,37.132195,2082600
2010-10-25,45.740002,45.889999,45.500000,45.529999,37.042686,3297500
2010-10-26,45.259998,45.430000,44.970001,45.049999,36.652180,2965600
2010-10-27,44.740002,45.020000,44.520000,44.869999,36.505733,2732700
2010-10-28,45.040001,45.250000,44.759998,44.910000,36.538273,2883400
2010-10-29,44.939999,44.959999,44.570000,44.709999,36.375546,3699700
2010-11-01,44.580002,44.990002,44.549999,44.970001,36.587097,2292600
2010-11-02,44.980000,45.279999,44.910000,44.990002,36.603363,1884300
2010-11-03,44.980000,45.369999,44.950001,45.340000,36.888115,4024700
2010-11-04,45.459999,45.700001,45.160000,45.669998,37.156612,4490000
2010-11-05,45.459999,45.709999,45.369999,45.669998,37.156612,3570000
2010-11-08,45.369999,45.400002,44.720001,44.980000,36.595222,3223400
2010-11-09,45.070000,45.450001,44.889999,45.299999,36.855572,5090300
2010-11-10,44.950001,45.540001,44.669998,45.500000,37.018303,4313900
2010-11-11,44.430000,44.840000,44.070000,44.240002,35.993168,5355200
2010-11-12,43.950001,44.119999,43.270000,43.360001,35.277222,4544500
2010-11-15,43.430000,44.459999,43.430000,44.240002,35.993168,3787800
2010-11-16,44.200001,44.200001,43.570000,43.950001,35.757225,4076800
2010-11-17,43.939999,44.450001,43.759998,44.099998,35.879265,2275500
2010-11-18,44.439999,44.689999,44.330002,44.330002,36.066395,3120100
2010-11-19,44.310001,44.369999,43.939999,44.209999,35.968758,2348000
2010-11-22,44.070000,44.099998,43.650002,43.939999,35.749092,2586400
2010-11-23,43.540001,43.849998,42.220001,43.709999,35.561966,3471600
2010-11-24,44.000000,44.349998,43.880001,44.189999,35.952496,4585700
2010-11-26,43.939999,44.119999,43.660000,43.840000,35.667736,758500
2010-11-29,43.700001,43.990002,43.549999,43.900002,35.716557,2182700
2010-11-30,43.660000,43.730000,43.060001,43.320000,35.244663,2863000
2010-12-01,43.770000,44.060001,43.240002,44.000000,35.797913,3647700
2010-12-02,43.910000,44.470001,43.880001,44.310001,36.050133,4517600
2010-12-03,44.130001,44.290001,44.060001,44.220001,35.976906,2973800
2010-12-06,44.360001,44.470001,44.090000,44.330002,36.066395,2431300
2010-12-07,44.580002,45.570000,44.570000,44.990002,36.603363,3842100
2010-12-08,45.200001,45.419998,44.869999,45.009998,36.619637,3055100
2010-12-09,45.070000,45.090000,44.430000,44.610001,36.294205,2798400
2010-12-10,44.700001,45.730000,44.669998,45.660000,37.148468,3904200
2010-12-13,45.759998,46.410000,45.500000,45.900002,37.343739,4971700
2010-12-14,46.099998,46.990002,46.080002,46.580002,37.896969,4349000
2010-12-15,46.369999,46.599998,46.049999,46.099998,37.506443,3142600
2010-12-16,46.480000,46.810001,46.000000,46.669998,37.970196,3437400
2010-12-17,50.320000,51.430000,49.889999,50.320000,40.939800,18135600
2010-12-20,50.000000,50.090000,48.150002,48.689999,39.613644,5259100
2010-12-21,48.419998,49.029999,48.349998,48.730000,39.646183,4734400
2010-12-22,48.060001,48.980000,48.000000,48.639999,39.572964,2920100
2010-12-23,48.470001,48.660000,48.259998,48.340000,39.328884,1472200
2010-12-27,47.669998,48.459999,47.509998,48.250000,39.255665,2168700
2010-12-28,48.250000,48.259998,47.680000,47.980000,39.035992,1254800
2010-12-29,48.040001,48.820000,48.020000,48.619999,39.556690,2402600
2010-12-30,48.630001,49.130001,48.419998,48.419998,39.393974,1618800
2010-12-31,48.500000,48.509998,48.090000,48.490002,39.450924,1868500
2011-01-03,48.660000,49.369999,48.549999,48.590000,39.532288,2508700
2011-01-04,48.750000,48.869999,48.110001,48.270000,39.271935,3169400
2011-01-05,48.139999,48.529999,47.680000,48.279999,39.280071,3041600
2011-01-06,48.180000,48.570000,47.880001,48.459999,39.426517,3859000
2011-01-07,48.369999,48.700001,48.040001,48.540001,39.491600,2914600
2011-01-10,48.220001,48.700001,48.090000,48.110001,39.141762,3177900
2011-01-11,48.169998,48.779999,48.090000,48.770000,39.678726,3696100
2011-01-12,48.980000,49.930000,48.950001,49.889999,40.589947,5374300
2011-01-13,49.450001,49.880001,49.230000,49.869999,40.573673,4260200
2011-01-14,49.570000,50.000000,49.549999,50.000000,40.679455,3432500
2011-01-18,49.610001,50.430000,49.459999,50.349998,40.964191,3670600
2011-01-19,50.220001,50.349998,49.810001,50.200001,40.842152,4065700
2011-01-20,49.840000,51.150002,49.810001,51.139999,41.606934,5312500
2011-01-21,51.209999,51.490002,50.959999,51.040001,41.525570,4012400
2011-01-24,50.630001,51.500000,50.630001,51.470001,41.875416,2437100
2011-01-25,51.360001,51.779999,50.860001,51.720001,42.078827,3370900
2011-01-26,51.630001,52.720001,51.630001,52.349998,42.591381,5928800
2011-01-27,52.320000,52.500000,51.689999,52.360001,42.599510,4442800
2011-01-28,52.150002,52.470001,51.380001,51.520000,41.916096,2755100
2011-01-31,51.250000,51.820000,50.860001,51.470001,41.875416,2886300
2011-02-01,51.830002,52.490002,51.680000,52.369999,42.607651,3427000
2011-02-02,52.349998,52.799999,52.220001,52.560001,42.762234,2378800
2011-02-03,52.470001,52.820000,51.939999,52.779999,42.941216,2514500
2011-02-04,52.680000,52.779999,52.430000,52.549999,42.754097,1757700
2011-02-07,52.450001,52.779999,52.419998,52.669998,42.851715,2193800
2011-02-08,52.830002,52.889999,52.450001,52.639999,42.827316,2362800
2011-02-09,52.310001,52.750000,52.220001,52.700001,42.876137,2612100
2011-02-10,52.500000,53.279999,52.459999,52.990002,43.112076,2993400
2011-02-11,52.779999,52.869999,52.230000,52.400002,42.632057,2517000
2011-02-14,52.090000,52.599998,52.000000,52.410000,42.640194,2817900
2011-02-15,52.320000,52.439999,51.959999,51.990002,42.298489,2380600
2011-02-16,52.250000,53.500000,52.060001,53.410000,43.453773,2199700
2011-02-17,53.470001,54.549999,53.349998,54.040001,43.966335,3365100
2011-02-18,54.009998,54.099998,53.520000,53.610001,43.616497,2162500
2011-02-22,53.139999,53.240002,52.279999,52.369999,42.607651,2861700
2011-02-23,52.160000,52.340000,51.250000,51.259998,41.704559,2817000
2011-02-24,51.270000,51.910000,51.200001,51.750000,42.103222,2720100
2011-02-25,51.950001,52.380001,51.759998,52.180000,42.453068,1782500
2011-02-28,52.169998,52.349998,51.349998,51.480000,41.883549,2443500
2011-03-01,51.840000,52.189999,51.090000,51.160000,41.623215,3309000
2011-03-02,51.009998,51.410000,51.000000,51.150002,41.615067,2161700
2011-03-03,51.740002,53.029999,51.599998,53.029999,43.144619,3510900
2011-03-04,52.830002,53.040001,52.480000,52.650002,42.835449,2912600
2011-03-07,52.610001,53.099998,52.130001,52.389999,42.623913,2082900
2011-03-08,52.400002,52.959999,51.970001,52.259998,42.518147,3546200
2011-03-09,52.250000,52.410000,51.660000,52.040001,42.339161,3030300
2011-03-10,51.619999,51.919998,51.369999,51.389999,41.810337,2529500
