Date,Open,High,Low,Close,Adj Close,Volume
2010-07-29,49.200001,49.200001,48.290001,48.680000,35.433685,35400
2010-07-30,48.480000,49.060001,48.480000,49.029999,35.688446,67700
2010-08-02,49.500000,50.000000,49.290001,49.990002,36.387230,82700
2010-08-03,49.889999,50.990002,49.840000,50.270000,36.591034,95300
2010-08-04,50.619999,50.720001,49.980000,50.570000,36.809399,41100
2010-08-05,50.419998,51.150002,50.330002,50.779999,36.962246,37100
2010-08-06,50.230000,50.910000,49.930000,50.830002,36.998650,43000
2010-08-09,50.939999,51.580002,50.939999,51.500000,37.486340,38400
2010-08-10,51.349998,51.720001,50.869999,51.360001,37.384426,52600
2010-08-11,50.580002,51.200001,50.430000,50.450001,36.722050,98700
2010-08-12,49.980000,50.349998,49.939999,50.150002,36.503685,65300
2010-08-13,50.040001,50.150002,49.330002,49.360001,35.928654,97600
2010-08-16,49.060001,49.599998,48.490002,49.590000,36.096062,33600
2010-08-17,49.750000,50.410000,49.619999,50.259998,36.583763,79200
2010-08-18,50.259998,50.919998,49.750000,50.849998,37.013203,31700
2010-08-19,50.830002,50.970001,50.230000,50.290001,36.605591,47000
2010-08-20,50.279999,51.349998,50.009998,51.310001,37.348034,46200
2010-08-23,51.419998,51.900002,50.810001,50.900002,37.049606,55100
2010-08-24,50.400002,50.889999,50.040001,50.430000,36.707485,98300
2010-08-25,50.299999,51.029999,50.299999,50.950001,37.086006,106500
2010-08-26,51.180000,51.799999,51.160000,51.290001,37.333477,109500
2010-08-27,51.630001,52.209999,51.119999,52.189999,37.988579,89800
2010-08-30,52.220001,52.740002,51.549999,51.580002,37.544563,89600
2010-08-31,51.500000,52.619999,51.009998,52.500000,38.214226,116600
2010-09-01,53.000000,54.110001,52.400002,54.060001,39.349735,89500
2010-09-02,53.750000,54.130001,53.279999,53.950001,39.269676,91200
2010-09-03,54.200001,54.209999,53.500000,54.000000,39.306053,55200
2010-09-07,54.020000,54.110001,53.209999,53.360001,38.840210,78500
2010-09-08,53.349998,54.009998,53.349998,53.650002,39.051292,67000
