Date,Open,High,Low,Close,Adj Close,Volume
2010-07-29,53.939999,54.150002,53.009998,53.270000,35.816528,89700
2010-07-30,52.650002,53.500000,52.560001,53.320000,35.850155,91300
2010-08-02,54.529999,55.639999,54.410000,55.490002,37.309181,151400
2010-08-03,54.470001,54.630001,54.099998,54.500000,36.643539,52200
2010-08-04,54.230000,54.680000,54.040001,54.439999,36.603203,39800
2010-08-05,54.770000,55.040001,54.439999,54.959999,36.952820,119100
2010-08-06,54.959999,55.480000,54.400002,55.130001,37.067131,57700
2010-08-09,55.680000,55.910000,55.490002,55.799999,37.517616,37600
2010-08-10,54.349998,55.669998,53.950001,55.209999,37.120926,65900
2010-08-11,53.279999,53.279999,52.750000,52.919998,35.581219,50100
2010-08-12,51.990002,52.349998,51.970001,52.150002,35.063499,40400
2010-08-13,52.180000,52.590000,52.009998,52.160000,35.070236,33000
2010-08-16,52.119999,52.740002,51.990002,52.389999,35.224869,15200
2010-08-17,53.110001,53.110001,52.590000,52.689999,35.426571,33700
2010-08-18,53.430000,53.459999,52.860001,52.950001,35.601391,38700
2010-08-19,53.419998,53.450001,52.139999,52.220001,35.110565,49000
2010-08-20,51.720001,51.970001,51.490002,51.860001,34.868515,31500
2010-08-23,52.209999,52.740002,51.849998,51.860001,34.868515,31700
2010-08-24,49.950001,50.139999,49.360001,49.700001,33.416225,164400
2010-08-25,48.919998,49.360001,48.639999,49.270000,33.127110,53700
2010-08-26,49.619999,49.799999,49.290001,49.419998,33.227970,43700
2010-08-27,49.590000,49.990002,48.990002,49.919998,33.564148,43000
2010-08-30,49.730000,49.900002,49.070000,49.150002,33.046425,19000
2010-08-31,49.029999,49.689999,48.970001,49.560001,33.322086,43300
2010-09-01,51.270000,52.209999,51.029999,51.910000,34.902145,65200
2010-09-02,51.910000,52.270000,51.590000,52.270000,35.144180,93000
2010-09-03,52.799999,53.180000,52.419998,53.180000,35.756039,87500
2010-09-07,51.720001,51.750000,51.250000,51.439999,34.586124,41800
2010-09-08,52.430000,53.490002,52.430000,52.939999,35.594662,36900
2010-09-09,53.389999,53.389999,53.060001,53.169998,35.749302,28700
2010-09-10,53.509998,53.619999,53.160000,53.380001,35.890507,14300
2010-09-13,53.840000,54.000000,53.560001,53.880001,36.226681,28200
2010-09-14,54.099998,54.810001,54.009998,54.549999,36.677155,33900
2010-09-15,55.209999,55.709999,55.029999,55.700001,37.450378,80000
2010-09-16,55.770000,55.959999,55.380001,55.810001,37.524338,29000
2010-09-17,56.200001,56.470001,55.470001,55.689999,37.443649,23400
2010-09-20,56.299999,56.810001,56.220001,56.709999,38.129463,34500
2010-09-21,56.980000,57.230000,56.410000,56.970001,38.304268,40300
2010-09-22,55.990002,56.180000,55.380001,55.630001,37.403305,23000
2010-09-23,54.700001,55.580002,54.700001,55.130001,37.067131,29700
2010-09-24,56.220001,57.240002,56.220001,57.070000,38.371487,94500
2010-09-27,56.970001,57.389999,56.790001,56.900002,38.257206,41800
2010-09-28,56.160000,56.910000,55.599998,56.889999,38.250481,47900
2010-09-29,55.950001,56.180000,55.680000,56.000000,37.652084,42100
2010-09-30,56.299999,56.490002,55.349998,55.669998,37.430195,59800
2010-10-01,56.189999,56.310001,55.650002,56.110001,37.726048,39100
2010-10-04,55.279999,55.599998,54.939999,55.230000,37.134361,23100
2010-10-05,54.750000,55.959999,54.680000,55.849998,37.551231,76500
2010-10-06,55.750000,55.910000,55.590000,55.750000,37.795963,57700
2010-10-07,55.590000,55.630001,55.110001,55.360001,37.531563,29700
2010-10-08,55.119999,55.860001,55.070000,55.720001,37.775631,46400
2010-10-11,55.709999,55.900002,55.590000,55.720001,37.775631,15500
2010-10-12,55.669998,56.070000,55.259998,56.000000,37.965462,36600
2010-10-13,56.549999,56.889999,56.349998,56.639999,38.399349,48500
2010-10-14,56.849998,57.340000,56.599998,57.340000,38.873924,32300
2010-10-15,57.669998,57.900002,57.400002,57.650002,39.084084,23600
2010-10-18,57.990002,58.560001,57.880001,58.509998,39.667126,78300
2010-10-19,57.490002,57.939999,57.139999,57.279999,38.833233,55000
2010-10-20,57.139999,57.799999,57.130001,57.570000,39.029854,39600
2010-10-21,58.060001,58.599998,57.500000,57.820000,39.199337,41000
2010-10-22,57.590000,57.660000,57.340000,57.580002,39.036629,22200
2010-10-25,58.500000,58.700001,58.299999,58.360001,39.565434,49200
2010-10-26,57.840000,58.250000,57.669998,58.060001,39.362045,71000
2010-10-27,57.230000,57.250000,56.450001,56.930000,38.595959,51600
2010-10-28,57.080002,57.470001,56.619999,57.369999,38.894264,46100
2010-10-29,58.099998,58.310001,57.820000,58.040001,39.348492,49700
2010-11-01,58.849998,59.200001,58.349998,58.720001,39.809486,69900
2010-11-02,59.049999,59.209999,58.549999,58.740002,39.823055,60000
2010-11-03,59.709999,60.369999,59.639999,60.360001,40.921352,82900
2010-11-04,61.209999,61.430000,60.990002,61.330002,41.578957,48600
2010-11-05,61.250000,61.290001,60.900002,61.070000,41.402691,42500
2010-11-08,60.230000,60.480000,60.049999,60.320000,40.894230,272900
2010-11-09,60.470001,60.880001,59.349998,59.590000,40.399315,224700
2010-11-10,59.880001,60.169998,59.369999,60.040001,40.724899,75800
2010-11-11,59.029999,59.230000,58.900002,59.110001,40.094078,35100
2010-11-12,59.130001,59.610001,58.849998,59.080002,40.073730,46600
2010-11-15,58.959999,59.150002,58.630001,58.680000,39.802414,38900
2010-11-16,57.820000,57.919998,56.950001,57.259998,38.839222,69800
2010-11-17,57.900002,58.270000,57.790001,58.000000,39.341171,69600
