Date,Open,High,Low,Close,Adj Close,Volume
2010-03-24,286.860809,287.389465,282.064606,282.122253,271.460266,9000
2010-03-25,282.622070,288.196838,282.622070,284.803925,274.040588,9500
2010-03-26,284.890442,288.341034,284.794312,286.812775,275.973511,8500
2010-03-29,286.812775,289.138794,283.948486,288.177612,277.286774,15800
2010-03-30,292.647064,296.911774,289.431366,289.431366,278.493164,23200
2010-03-31,289.656860,292.735291,285.098053,285.098053,274.323608,33200
2010-04-01,285.098053,292.333344,285.098053,292.323517,281.276031,9400
2010-04-05,292.725494,294.509796,290.176483,293.627441,282.530640,18800
2010-04-06,293.784302,293.784302,290.049011,293.343140,282.257111,21600
2010-04-07,284.519623,293.676483,284.519623,292.843140,281.776001,14400
2010-04-08,291.068634,294.088226,289.480377,291.137268,280.134583,12700
2010-04-09,290.735291,293.058838,290.166656,292.382355,281.332642,5900
2010-04-12,292.127441,293.862732,290.852936,293.862732,282.757050,7000
2010-04-13,293.725494,293.725494,290.852936,291.735291,280.710022,10300
2010-04-14,291.862732,294.117645,290.882355,294.117645,283.002350,20700
2010-04-15,293.137268,297.803925,292.215698,296.088226,284.898438,11500
2010-04-16,296.666656,297.058838,292.352936,294.176483,283.058960,17700
2010-04-19,289.568634,294.117645,289.480377,292.156860,281.115662,11500
2010-04-20,292.156860,299.843140,290.843140,299.843140,288.511475,17800
2010-04-21,297.745087,298.901947,295.813721,296.078430,284.889038,18500
2010-04-22,293.686279,297.431366,293.686279,296.549011,285.341827,4900
2010-04-23,294.392151,295.215698,293.196075,294.274506,283.153290,15700
2010-04-26,294.117645,297.490204,292.156860,292.156860,281.115662,13600
2010-04-27,292.049011,293.637268,283.784302,284.509796,273.757599,22700
2010-04-28,284.970581,291.647064,284.970581,291.647064,280.625122,16700
2010-04-29,293.147064,297.568634,288.735291,297.568634,286.322906,18200
2010-04-30,297.019623,297.539215,289.029419,291.333344,280.323242,13600
2010-05-03,291.705872,296.441162,287.735291,289.215698,278.285645,32100
2010-05-04,285.882355,288.127441,281.833344,284.588226,273.833069,30200
2010-05-05,280.588226,291.529419,276.980377,287.352936,276.493286,42100
2010-05-06,285.519623,289.009796,282.352936,283.647064,272.927460,24300
2010-05-07,281.382355,284.049011,272.343140,276.470581,266.022186,52500
2010-05-10,284.313721,290.068634,282.941162,288.156860,277.266846,26400
2010-05-11,284.068634,288.176483,283.382355,286.215698,275.399017,11300
2010-05-12,286.029419,288.882355,282.607849,286.264709,275.446167,21100
2010-05-13,285.294128,288.313721,285.245087,285.970581,275.163177,10600
2010-05-14,285.284302,286.803925,283.637268,284.901947,274.134918,22000
2010-05-17,285.205872,287.127441,284.313721,284.313721,273.568939,27000
2010-05-18,285.950989,286.176483,279.186279,279.519623,268.956024,87500
2010-05-19,279.411774,286.294128,279.411774,285.901947,275.097107,22600
2010-05-20,284.303925,284.382355,271.480377,271.480377,261.220581,23000
2010-05-21,268.843140,278.333344,268.843140,276.450989,266.003357,27000
2010-05-24,275.490204,282.000000,274.352936,274.352936,263.984589,16600
2010-05-25,273.333344,275.519623,271.774506,273.794128,263.446899,18700
2010-05-26,273.794128,282.000000,273.794128,278.441162,267.918304,31700
2010-05-27,280.392151,289.205872,280.392151,287.882355,277.002686,16800
2010-05-28,287.843140,288.333344,284.568634,286.372559,275.549957,14500
2010-06-01,285.303925,288.333344,279.647064,281.666656,271.021881,17300
2010-06-02,282.117645,287.401947,280.803925,287.401947,276.540436,21500
2010-06-03,281.617645,287.598053,281.441162,286.333344,275.512207,26300
2010-06-04,280.392151,283.656860,278.107849,279.588226,269.022034,24400
2010-06-07,281.686279,283.411774,278.715698,278.715698,268.182465,13900
2010-06-08,278.352936,285.872559,277.843140,285.000000,274.229248,22400
2010-06-09,285.921570,289.215698,283.558838,283.558838,272.842590,18200
2010-06-10,288.186279,292.009796,282.990204,289.284302,278.351654,19200
2010-06-11,286.274506,290.941162,286.274506,290.921570,279.927063,15400
2010-06-14,293.137268,294.656860,290.490204,293.519623,282.426941,15600
2010-06-15,294.107849,297.019623,291.617645,295.813721,284.634338,18400
2010-06-16,295.088226,298.323517,293.186279,298.323517,287.049255,16700
2010-06-17,297.784302,301.794128,296.705872,301.509796,290.115143,13900
2010-06-18,300.980377,300.980377,293.529419,294.931366,283.785309,23400
2010-06-21,296.813721,297.107849,291.941162,293.049011,281.974091,12900
2010-06-22,294.215698,296.421570,292.009796,294.901947,283.756989,22500
2010-06-23,293.441162,297.529419,291.666656,296.480377,285.275787,15100
2010-06-24,295.950989,300.480377,293.029419,293.029419,281.955231,18800
2010-06-25,293.803925,293.803925,287.921570,290.284302,279.313873,62700
2010-06-28,291.323517,291.490204,288.450989,288.539215,277.634735,8200
2010-06-29,284.803925,288.666656,284.803925,286.372559,275.549957,18700
2010-06-30,287.774506,290.676483,286.098053,287.549011,276.681946,12700
2010-07-01,287.549011,289.401947,283.431366,289.401947,278.464844,18400
2010-07-02,289.872559,291.176483,287.637268,290.627441,279.644012,18100
2010-07-06,293.598053,293.598053,289.598053,291.617645,280.596832,15600
2010-07-07,291.666656,292.921570,289.078430,292.921570,281.851471,20800
2010-07-08,294.117645,294.117645,291.941162,293.490204,282.398590,6300
2010-07-09,293.490204,295.303925,291.588226,295.303925,284.143799,10700
2010-07-12,294.127441,297.401947,293.754913,293.921570,282.813690,7900
2010-07-13,295.872559,298.127441,295.872559,298.029419,286.766266,17000
2010-07-14,296.127441,298.019623,295.156860,296.362732,285.162567,14700
2010-07-15,294.921570,297.137268,292.549011,295.637268,284.464539,16400
2010-07-16,293.235291,294.931366,290.784302,290.784302,279.794983,19500
2010-07-19,291.470581,292.519623,289.598053,291.421570,280.408173,10300
2010-07-20,290.607849,293.813721,289.637268,293.480377,282.389160,14800
